"Exciting day, It's Ice cream Sandwich day ;) #Google #Android",positive
Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA,positive
@Bla1ze I was referring to #Google & #Icecreamsandwich. It looks amazing. What imo android was missing. I ... http://t.co/rE4nLZgI,positive
http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus,positive
#google Finally!! All searches for logged in users will be on https! http://t.co/RaUeRrtF,positive
When in doubt... #Google it!!!,positive
[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://t.co/coQCLb9R - #photography #fotografia #google+,positive
RT @shagorikah: Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t. ...,positive
"Not impressed much with the new Android update. But good signs: a readable font, emphasis on design, and less nerdiness. #google",positive
"Video: #Google wallet, see the wow effect http://t.co/mcW78VtG",positive
When I'm about to tweet something and I cant remember how to spell I go straight to #Google,positive
"Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology",positive
"Maybe not the most efficient way to browse, but fun: #Google releases an Infinite Digital Bookcase http://t.co/X1qzeX7f by @MeghanKel",positive
@jowyang it's difficult to pass up #google+ considering the social seo benefits of google+ vs facebook,positive
#google #galaxynexus #icecream great,positive
Google Earth Helps Locate Salmonella Hotspots http://t.co/mcz9RSDf #google,positive
#google+ (: lovin it,positive
"""Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+""",positive
RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galaxynexus,positive
S/O to #google for getting me through high school and college....you are appreciated,positive
iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space,positive
@VentureBeat I like the #google virtual bookcase thank you for sharing,positive
I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/lpuc3xot vu00eda @AddThis,positive
#Google is the best invention ever!!,positive
Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google,positive
"i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus",positive
"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking",positive
#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva,positive
"Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google",positive
So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus,positive
"Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA u900fu904e @youtube #android #nexus #google",positive
#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2,positive
#Google's like my wife - searches things for me and completes my sentences.,positive
Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel,positive
#google is my bff rite about now!,positive
Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android,positive
There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :),positive
Thanks Android for admitting you're ugly. New font is a good start! #ics #google,positive
I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android,positive
Mmmm Ice Cream Sandwich #Android #Google,positive
"Just seen a taste of #Google's ice cream sandwich, now I want a bite",positive
"Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics",positive
The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch,positive
Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S,positive
"""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""""-I do!""",positive
"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google",positive
The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich,positive
Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...,positive
"RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung",positive
"Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung",positive
So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!,positive
Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google,positive
Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google,positive
"Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google",positive
#Google's #Nexus really i wanna it now #Awesome,positive
"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz",positive
"I'm an iOs user but the #ICS is awesome, great job #google",positive
RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,positive
"GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google",positive
#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google,positive
yumyumyum...I want Ice Cream Sandwich... #google #android,positive
Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6,positive
All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom,positive
iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone,positive
What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !,positive
I cannot wait for a new #ICS phone!!! #Google #android,positive
Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich,positive
The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.,positive
"Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS",positive
People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!,positive
I love Ice Cream Sandwich :) #Android #Google #Samsung,positive
Nexus Prime looks NICE. #google #android,positive
"Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8",positive
New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE,positive
RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google,positive
Camera app now has Panorama capabilities! #Google #Android #ICS,positive
Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8,positive
I want some of these #google toys,positive
Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS,positive
New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE,positive
Data Usage feature looks amazing and useful! #Google #GalaxyNexus,positive
"RT @Mrgareth: ""Top Three 'playing nice' scores were #Google",positive
"The new camera app along with the ""zero delay"""" camera on the Galaxy Nexus is very nice! #Google #Android #ICS""",positive
Unbelievable Data Usage info on Ice Cream Sandwichnn#icecreamsandwich #googland #google #android #ics,positive
This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus,positive
New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE,positive
#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk,positive
"I love the messages and emails on display at the ice cream sandwich event..""Peanuts are neither peas nor nuts. Discuss"""" #samsung #google""",positive
what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D,positive
New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS,positive
New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE,positive
I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google,positive
Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS,positive
Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android,positive
WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!,positive
The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,positive
Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google,positive
ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS,positive
New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE,positive
Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google,positive
ZappTek iPDA v4.5.1 http://t.co/JBs0dUyq #ipad #microsoft #mp4,irrelevant
Saints Row: The Third and doughnuts for dinner http://t.co/tZm4fD4w #microsoft #pc,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/arqlW58x desde #Bolivia,irrelevant
Fico impressionado como qualquer software #microsoft fode com meu #Mac,irrelevant
RT @codebit_org: Halo: Combat Evolved Anniversary #Microsoft explica cu00f3mo funcionaru00e1n el remake de #Halo y #Kinect http://t.co/moc3ofex,irrelevant
http://t.co/h1IH7FN6 u0645u0627u064au0643u0631u0648u0633u0648u0641u062a u062au0642u0648u0645 u0628u062au0637u0648u064au0631 u062au0642u0646u064au0629 u062au0645u0643u0646u0643 u0645u0646 u0627u0633u062au062eu062fu0627u0645 u064au062fu0643 u0643u0647u0627u062au0641nn#Technology #Microsoft #NeW,irrelevant
Halo: Combat Evolved Anniversary #Microsoft explica cu00f3mo funcionaru00e1n el remake de #Halo y #Kinect http://t.co/moc3ofex,irrelevant
Los #DRM estu00e1n construidos en el corazu00f3n de #Windows 7 u00bb http://t.co/mBnHIHEk #microsoft #monopolio,irrelevant
"u0421u0438u0436u0443 u0441u043cu043eu0442u0440u044e ""\u0416u0438u0432u0443u044e u0441u0442u0430u043bu044c""""",irrelevant
Cracking the Code: Using QR Codes to Engage Your Customers on Their Smartphones #smb #smallbiz http://t.co/IL1u0v8v #microsoft,irrelevant
"#Microsoft, war lang still um dich: Unified Extensible Firmware Interface #UEFI http://t.co/AdGfbm1V",irrelevant
Pelado con la tecnologia iria a pegarle una piu00f1a a #BillGates. Odio a #Microsoft.,irrelevant
Analistas preven un buen inicio de au00f1o fiscal para #Microsoft - ABC.es : http://t.co/f5StriT6,irrelevant
Saints Row: The Third and doughnuts for dinner http://t.co/TYP67KqF #microsoft #pc #playstation #ps3,irrelevant
Equipo altamente #certificado por #Cisco y #Microsoft,irrelevant
#microsoft inizia a creare un ponte tra il digitale e la fisica. Incredibile. http://t.co/9yZ1vU5f,irrelevant
Microsoft Security Essentialu306eu5b9au7fa9u30d5u30a1u30a4u30ebu304cu30a2u30c3u30d7u30c7u30fcu30c8u3057u307eu3057u305fuff1a1.115.131.0 &gt; http://t.co/8K7uMmFZ #Microsoft,irrelevant
"TypeBuilder be gone, Roslyn CTP is here! Creating types without TypeBuilder! http://t.co/cilZFP9B #Roslyn #Microsoft",irrelevant
#sipcom supporting #arkadin at #ipexpo showing the advantages of #hosted #lync2010 for #enterprises #ucoms #MSFTnews #Microsoft #ucexpo #in,irrelevant
#Skype devient officiellement une division de #Microsoft,irrelevant
#Microsoft Please check out or site and join please. http://t.co/dRR4oq1Z we need more ppl maybe u can help,irrelevant
"Quu00e9 poco me gusta el botu00f3n ""Me Gusta"""" http://t.co/TDZ8z1uu #web #microsoft #tecnologia #web""",irrelevant
"Dropbox, el servicio de almacenamiento en la nube, por las nubes http://t.co/QJ73xjlE #web #microsoft #tecnologia",irrelevant
Ford edge! Muy bonito 38k pero el sync ke usa es #microsoft para los cells! usara windows update? #panama http://t.co/HEJ5W0YK,irrelevant
Bill Gates llamado a declarar por un antiguo caso de... http://t.co/JReEpHNr #Wordperfect #Windows_95 #Microsoft #Novell #Bill_Gates,irrelevant
#Wordperfect #Windows_95 #Microsoft Bill Gates llamado a declarar por un antiguo caso de monopolio contra Microsoft http://t.co/dyOyrkYD,irrelevant
#Bill_Gates llamado a declarar por un antiguo caso de monopolio contra #Microsoft http://t.co/JVPtsfzz,irrelevant
Nu har #Microsoft u00f6ppnat #Mango-kranen helt! http://t.co/0ZbZlMwo via @windowsblog,irrelevant
"#Termine am 20. Oktober ++ #ADVA, #Nokia und #Microsoft u00f6ffnen ihre Bu00fccher http://t.co/aoZoNUKf",irrelevant
#Microsoft CEO Steve Ballmer  anatusi Android!!!! aiii http://t.co/vO9mf1g5,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/QVrWRIyd,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/DdKFEWQb visto en #Bolivia,irrelevant
#Tecnologias : #Microsoft lanza sitio oficial de #Skype http://t.co/5Xmgk7Ul,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/1WDCJldZ,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/SioUrqUi desde #Tegnologia,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/07OjctNj,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/Ra22ZJb7 desde #Tegnologia,irrelevant
#Tecnologias : #Microsoft lanza sitio oficial de #Skype http://t.co/3WNfMQNw,irrelevant
#Microsoft lanza sitio oficial de #Skype http://t.co/fWDALlIe,irrelevant
#Techno :  #Microsoft lanza sitio oficial de #Skype http://t.co/oQ2JbPS3,irrelevant
@tomcastiglia Great job today! Engaging presentations from @HersheyTech #Kofax and @Collabware  at the #Microsoft Tech Center  in Irvine.,irrelevant
"#microsoft Steve Ballmer, CEO da Microsoft, critica usabilidade do Android http://t.co/OzC9ncs1 #windows #tecnologia",irrelevant
"RT @packard_bell: #SteveBallmer, CEO de #Microsoft, dice que se necesita ser un cientifico para manejar #Android  http://t.co/W03j7hTA",irrelevant
#Microsoft u00bfEres uno de los millones de usuarios en r#iesgo de sufrir un ataque de #malware de... http://t.co/eJkelj3l u27a8 @MicrosoftLatam,irrelevant
Tem acompanhando o #MSPTechDay ?Entu00e3o nu00e3o perca no pru00f3x su00e1b 22/10 na sede da #Microsoft palestra sobre #WP7 Inscreva-se http://t.co/zNpyaD5F,irrelevant
RT @jtrezza: u00bfRecuerdan que #Apple habu00eda comprado el dominio html5 .com? http://t.co/qb0pix09 pues ahora es de #Microsoft :O u00bfQuu00e9 se tra ...,irrelevant
u00bfRecuerdan que #Apple habu00eda comprado el dominio html5 .com? http://t.co/qb0pix09 pues ahora es de #Microsoft :O u00bfQuu00e9 se traen estos?,irrelevant
XBLA in Brief: Bejeweled 3 http://t.co/HLVuTyCa #bejeweled_3 #microsoft,irrelevant
realmente indispensu00e1vel nos dias de hoje os serviu00e7os corporativos oferecidos pelo #SKYPE. #Fato #TI #Microsoft,irrelevant
#linux / #ubuntu - #Windows / #microsoft u00bb http://t.co/TteunwMj !!Que gran diferencia!! -/,irrelevant
"Ich glaube, ich habe mich gut auf die Pru00fcfung morgen vorbereitet. #Microsoft #MCITP #HyperV",irrelevant
@uniquegens u044f u043cu0435u0447u0442u0430u044e u043eu0434u043du0430u0436u0434u044b u0442u0430u043au043eu0435 u0441u043au0430u0437u0430u0442u044c u043fu0440u043e #Microsoft,irrelevant
"Warum steht bei @anked eigentlich ""ehemalige #Microsoft Managerin"""" und nicht """"Zuku00fcnftige #Piraten Stadtru00e4tin""""? #AnneWill""",irrelevant
"Steve Ballmer, CEO van #Microsoft haalt uit naar #Android. Ach, hij moet toch wat, niemand koopt zijn #phone7... http://t.co/mPpEi6ul",irrelevant
"#Microsoft Engineer (VM Ware), 19/10/2011, #Vacatures, #Carriu00e8re.nhttp://t.co/Jct2ahOennBedrijfsprofiel: Microsoft Engineer n nMicrosoft",irrelevant
Steve Ballmer haalt uit naar #Android: http://t.co/jZWofwYcn  #Microsoft haalt uit omdat zelf falen op mobiele markt?,irrelevant
#Home #Depot Gives #DIY Shoppers More Tools to Get the Job Done http://t.co/K4zeZSin #Distribution #VMI #homedepot #Microsoft #WindowsPhone,irrelevant
RT @DonChambitas: Busco mu00e1s Desarrolladores C# con experiencia tambiu00e9n en #Testing para proyecto en #Microsoft http://t.co/tNWl0OYu #net ...,irrelevant
Busco mu00e1s Desarrolladores C# con experiencia tambiu00e9n en #Testing para proyecto en #Microsoft http://t.co/IHKhqUQ8 #net #RRHH #empleo,irrelevant
#yahoo #microsoft #Noticias Steve Ballmer da gracias al cielo porque Microsoft no compru00f3 Yahoo en 2008 http://t.co/j7hKabZB,irrelevant
RT: RT @EvelineHorbach: Terug van evaluatie learning circles bij #microsoft onder bezielend leiderschap vanu2026 http://t.co/apo4UNhb,irrelevant
Temas mu00e1s candentes de la semana pasada #BuzzworthyEnEspau00f1ol u00bb http://t.co/Yn34NGed #Microsoft #BlackBerry #Skype #Starbucks,irrelevant
RT @kenbellezen: Vers 1e +grde accessibilitu00e9 o dernier outil #IT. C la new orientation stratu00e9gique ke prend #Microsoft #Maroc http://t.c ...,irrelevant
RT @diegocambiaso: #Microsoft en el futuro: Kinect y su tecnologu00eda avanzada http://t.co/kjiGyuFr,irrelevant
"Microsoft - Hardware, XBOX Produkte, Spiele und Software http://t.co/qWaNQyCF Profitieren Sie von den zahlreichen Vorte #Hardware #Microsoft",irrelevant
Vers 1e +grde accessibilitu00e9 o dernier outil #IT. C la new orientation stratu00e9gique ke prend #Microsoft #Maroc http://t.co/C864evTj n#twittoma,irrelevant
u0642u0627u0644 u0627u0644u0631u0626u064au0633 u0627u0644u062au0646u0641u064au0630u064a u0644u0634u0631u0643u0629 #Microsoft u0633u062au064au0641 u0628u0627u0644u0645u0631 u0627u0644u064au0648u0645 u0641u064a u0645u0624u062au0645u0631 Web 2.0 u0627u0646 u0627u062cu0647u0632u0629 u0627u0644u0623u0646u062fu0631u0648u064au062f u0627u062cu0647u0632u0647 u0645u0645u0644u0647 u0648u0627u0636u0627u0641 n=n#Android_ar #Tech_ar,irrelevant
"Bonsoir u00e0 toutes & Tous, voici le liien vers la rubrique #Microsoft du Paper d'aujourd'hui : Des Trucs Impressionnant : http://t.co/qHoFOxzD",irrelevant
"RT @marcoagnoli: Domani a #SMAU con #Microsoft si parla di HTML5, #Kinect SDK, #WebMatrix, Private #Cloud e ci sono i lab su #Azure, htt ...",irrelevant
"Ahora entiendo porque #microsoft te pide estar conectado a la luz con ServicePack, con lo que se tardan no hay bateru00eda que los aguante",irrelevant
RT @robertodesign: #SMAU Milano & #I9 domani un posto in prima fila!Vi aspetto 11:30 area sessioni tecniche #Microsoft stay tunef!,irrelevant
"#Microsoft u00e5tnjuter ju, trots allt, fortfarande en liten gnutta respekt i branschen. Su00e5 varfu00f6r u00e4r Steve Ballmer kvar?",irrelevant
"Steve Balmer a beau u00eatre complu00e8tement barge, il a parfois des discours qui font mouche. Ici, sur le #Cloud : http://t.co/AHM1vZUg #Microsoft",irrelevant
RT @EvelineHorbach: Terug van evaluatie learning circles bij #microsoft onder bezielend leiderschap van @saskianijs. Veel geleerd van de ...,irrelevant
"@LucindaDouglas Ja mooi he Lucinda, dat doet #Microsoft goed. Blijk van #waardering en daarmee #verwachtingovertreffen",irrelevant
"En full capacitaciu00f3n de soportes en #Microsoft Advertising, muy entretenida!!!",irrelevant
#ALG Iniciamos formaciu00f3n #Microsoft M-6292.  u00c9xitos a los participantes! El conocimiento crece cuando se comparte.  www.alg.net.ve,irrelevant
#ALG Culminando formaciu00f3n en #Microsoft M-2778 y en #IndicadoresDeGestiu00f3n.  Gracias a nuestros clientes por su preferencia. www.alg.net.ve,irrelevant
#Microsoft verlu00e4ngert Umsatzgarantien fu00fcr Suchpartner #Yahoo - ZDNet.de : http://t.co/H3dseq5h,irrelevant
"""@TwitGrap: #BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/7sRtk4gy""",irrelevant
Une seconde du00e9mo pour Sonic Generations !: Bien que Sonic Generations ne soit plus tru00e8s loin... http://t.co/to7a2Eih #Microsoft #Xbox360,irrelevant
"@Brittjje Als je met deze foon ook de hyvesspelletjes kunt, wil ik wel een winnaar zijn. #brit #microsoft",irrelevant
"Morgen maak ik bekend wie een WindowsPhone7.5 krijgt, is ook de laatste dag dat je live mijn telefoon ziet detelefoonvanbritt.nl #MICROSOFT",irrelevant
RT @pimpjuicewow: 2pi ou pu00e8di onu00e8 ak respu00e8 ou so ou pap janm jwn li ankor kelkeswa app ou genyen an #Mac #Android e #Microsoft c menm ja ...,irrelevant
2pi ou pu00e8di onu00e8 ak respu00e8 ou so ou pap janm jwn li ankor kelkeswa app ou genyen an #Mac #Android e #Microsoft c menm jan ak Vijinite'w #manzu00e8,irrelevant
La visiu00f3n de #Microsoft Research sobre el control tu00e1ctil de dispositivos. http://t.co/zjlsx90P,irrelevant
#cuentaLaLeyenda que #microsoft llego a servir. Ah no! Eso nunca llego a ocurrir.,irrelevant
#Microsoft expande su plataforma de datos con #SQLServer2012. Los clientes tendru00e1s mu00e1s flexibilidad y escalabilidad. http://t.co/kNRjOflf,irrelevant
RT @ihaberplus: Dijitalde 4 u00f6du00fcl Tu00fcrkiye'nin!                                   #microsoft #bug #yahoo nhttp://t.co/xwm15RVQ,irrelevant
Zeer leerzame dag vandaag #redhat en #microsoft. Morgenvroeg naar #tallgrass voor de nieuwste technieken op glasvezel gebied. #,irrelevant
RT @GrantThorntonNL: #grantthornton geeft gouden tips #verkoop #onderneming. Ook workshops #philips #nobel #rabobank #microsoft #port4gr ...,irrelevant
Excelente articulo! RT @teresitacc: Interesting read - How #Apple eclipsed #Microsoft http://t.co/RhNU1VaR via @guardian (cc: @elcheicon),irrelevant
According to a writer at @ExtremeTech #microsoft invented squared corners. Time for lawsuits! #moron,irrelevant
#SMAU Milano & #I9 domani un posto in prima fila!Vi aspetto 11:30 area sessioni tecniche #Microsoft stay tunef!,irrelevant
RT @Jadishmedia: La u00faltima campau00f1a de Microsoft es una u201csopa bobau201d que vende todo y nada a la vez http://t.co/xOmLCEgl #marketing #microsoft,irrelevant
"RT u201c@microsoftfrance: Cette annu00e9e encore, #Microsoft remporte le prix du meilleur Service Client 2012 http://t.co/fMRd5g3su201d",irrelevant
Ballmer- #Microsoft fue afortunado de no haber adquirido Yahoo en 2008 previo al colapso financiero de aquel momento http://t.co/9yDSNrbx,irrelevant
"(High-tech)- Demain sur LNT: ""#Microsoft s'implique dans le du00e9veloppement sociou00e9conomique"""" par @Joumany #twitoma #IT #blogoma""",irrelevant
La u00faltima campau00f1a de Microsoft es una u201csopa bobau201d que vende todo y nada a la vez http://t.co/xOmLCEgl #marketing #microsoft,irrelevant
: #Microsoft renovaru00e1 el Administrador de Tareas en #Windows8 http://t.co/6UhMnWdG vu00eda @tuexperto,irrelevant
"http://t.co/EMS9iU2E &lt;-- en je moet nog technischer zijn om Windows stabiel te krijgen, Pikkie Balmer! #microsoft #dommemensen",irrelevant
"Vous voulez la une de LNT ? La nouvelle tribune de demain 20/10/11: #intikhabates, #PJD, #PPS, #MoroccoMall , #Boeing , #Microsoft...",irrelevant
@joffrey c'est vrai que le message est pas tru00e8s clair dans cette pub #Microsoft,irrelevant
"#Microsoft #Werk Citrix-Microsoft Specialist - NB-Den Bosch, Zoek je een technisch uitdagende, high profile, groeipo... http://t.co/TsGcOIHX",irrelevant
"#Microsoft #Werk Sharepoint specialist, Groningen - Het gaat om het verder uitbouwen van een portal en om SharePoint... http://t.co/Ytq1Kv5d",irrelevant
#Microsoft's #Ballmer touts #Bing; analysts still wary about its future - http://t.co/jvQWzHkd &lt;- siehe mein Blog dazu: http://t.co/pLwVE1Iy,irrelevant
Uff mucha expectaciu00f3n con el Plan Nacional :-): Quu00e9 prioridades tenemos como Pais? Plan Nacional: http://t.co/rumOPWl0 #microsoft,irrelevant
Nueva tecnologu00eda tu00e1ctil emula funcionalidad del monitor #Microsoft #Kinect http://t.co/QUAK6947,irrelevant
Belle le magliette che diamo a #SMAU in #Microsoft http://t.co/mU5iHlQi,irrelevant
RT @ricklennie: Un vistazo a Windows Server 8 http://t.co/BmcJLgDV #Microsoft,irrelevant
Un vistazo a Windows Server 8 http://t.co/Q0D7dJdN #Microsoft,irrelevant
RT @CNNEE: #Skype ya es parte de #Microsoft http://t.co/f54UXNwi,irrelevant
Sogeti y #Microsoft crearu00e1n un centro de desarrollo de soluciones basadas en Azure: http://t.co/PHH2WmM1 via @AddThis,irrelevant
#Microsoft convierte cualquier cosa en tactil! Mira el video! ... - http://t.co/SAeLwlBJ,irrelevant
Ha ha #rotfl #SteveBallmer haalt uit naar #android http://t.co/RQk2AnSM achterhoede gevecht v #microsoft,irrelevant
"Steve Ballmer: ""Android u00e4r komplicerat. WP7 u00e4r lu00e4tt"""" http://t.co/6Kn1Ocgg #ios #microsoft #wp7""",irrelevant
CES 2012 Keynotes erneut mit erstklassiger Besetzung (http://t.co/0R0ULAPk) #ces #Daimler #Microsoft,irrelevant
Tja steve als het te #moeilijk voor je wordt kun je maar beter stoppen #microsoft #fail #enjekomttelaatmetjetoestel http://t.co/0IBnA2aV,irrelevant
"u00danase el Martes 8 de Noviembre, a las 11:00 am EST al evento de lanzamiento de #Microsoft #Dynamics #AX2012 para latinoamu00e9rica",irrelevant
#Microsoft lanza #OmniTouch - http://t.co/UkxNzpyQ,irrelevant
@diegofrancesco Grazie Diego! Contattaci pure quando vuoi per qualsiasi informazione sul mondo #Microsoft.  ^AC,irrelevant
Alguien puede explicarme si #Android tiene un rayo de esperanza con algun otro smartphone o tablet frente a #Microsoft,irrelevant
RT @Institut2F: RT @newsgrape_de: 3 Tricks fu00fcr mehr Kontrolle u00fcber #Microsoft #Windows 7 -http://j.mp/mSOETz #hack,irrelevant
Kat in het nauw #Microsoft #WindowsPhone :  flink afgeven op  je concurrent #Android  http://t.co/tcDtTnIu,irrelevant
Mi sueu00f1o dorado es que #Microsoft se vea envuelto en un quiebre absoluto en sus productos y servicios,irrelevant
"#Microsoft fulminate de este planeta!, como puede hacer eso a Android y a todos los desarrolladores y usuarios?",irrelevant
"Lo u00faltimo y lo mejor de Windows 7, todo en un u00fanico lugar. http://t.co/RqnhMFaA #windows7 #microsoft",irrelevant
Wyszukuj jak Anja Rubik (albo Colin Farrell) z #Microsoft http://t.co/1KHSfK8k,irrelevant
Google u0440u0435u0437u043au043e u0440u0430u0441u043au0440u0438u0442u0438u043au043eu0432u0430u043bu0430 u0434u0438u0437u0430u0439u043d Microsoft u0438 Apple http://t.co/jUi4nYzG #google #microsoft #apple,irrelevant
RT @EurekaStartups Un teclado tu00e1ctil sobre cualquier superficie &gt; http://t.co/EakkXn0O #Microsoft #Tecnologu00eda,irrelevant
Spotify lanza aplicaciu00f3n para BlackBerry http://t.co/Sgsy2bw0 #web #microsoft #tecnologia #web,irrelevant
#microsoft Grupo Confidence troca software livre por plataforma Microsoft http://t.co/DqCG83WJ #windows #tecnologia,irrelevant
Mi piace! Su Twitter u00e8 presente il servizio clienti di #Microsoft ! @MicrosoftAiuta,irrelevant
En el Curso BMT en #microsoft #mexico ... Para trabajar el modelo de negocios de @Axentit en la Nube,irrelevant
"Ooh for fuck's sake!! RT @gernijkamp Ah, Steve Ballmer..! Altijd goed voor een fijn lachmomentje: htl.li/72ad7 #microsoft #iphone",irrelevant
"Microsoft Technology Summit 2011: Rusza druga edycja programu u201eTwoja firma, Twoja szansa na sukcesu201d: ... http://t.co/8veo83D9 #microsoft",irrelevant
