id,created_at,lang,favourite_count,retweet_count,text,sentiment
126508433582211072,Wed Oct 19 04:02:15 +0000 2011,en,0,0,I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/lpuc3xot vía @AddThis,positive
126507105023819776,Wed Oct 19 03:56:58 +0000 2011,en,0,0,#Google is the best invention ever!!,positive
126506850781888512,Wed Oct 19 03:55:58 +0000 2011,en,0,0,Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google,positive
126506410195431424,Wed Oct 19 03:54:13 +0000 2011,en,0,0,"i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus",positive
126506064387637249,Wed Oct 19 03:52:50 +0000 2011,en,0,0,"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking",positive
126505384428052481,Wed Oct 19 03:50:08 +0000 2011,en,0,0,#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva,positive
126505187752943616,Wed Oct 19 03:49:21 +0000 2011,en,0,0,"Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google",positive
126505144878772224,Wed Oct 19 03:49:11 +0000 2011,en,0,0,So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus,positive
126504452680187905,Wed Oct 19 03:46:26 +0000 2011,en,0,0,"Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google",positive
126504216004005888,Wed Oct 19 03:45:30 +0000 2011,en,0,0,#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2,positive
126503805369069568,Wed Oct 19 03:43:52 +0000 2011,en,0,0,#Google's like my wife - searches things for me and completes my sentences.,positive
126502415322193920,Wed Oct 19 03:38:20 +0000 2011,en,0,0,Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel,positive
126502014560649216,Wed Oct 19 03:36:45 +0000 2011,en,0,0,#google is my bff rite about now!,positive
126501468902658048,Wed Oct 19 03:34:35 +0000 2011,en,0,0,Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android,positive
126499428965158912,Wed Oct 19 03:26:28 +0000 2011,en,0,0,There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :),positive
126498734409396224,Wed Oct 19 03:23:43 +0000 2011,en,0,0,Thanks Android for admitting you're ugly. New font is a good start! #ics #google,positive
126498587499696128,Wed Oct 19 03:23:08 +0000 2011,en,0,0,I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android,positive
126497976314109952,Wed Oct 19 03:20:42 +0000 2011,en,0,0,Mmmm Ice Cream Sandwich #Android #Google,positive
126497860752646146,Wed Oct 19 03:20:14 +0000 2011,en,0,0,"Just seen a taste of #Google's ice cream sandwich, now I want a bite",positive
126496739531304960,Wed Oct 19 03:15:47 +0000 2011,en,0,0,"Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics",positive
126496342901133313,Wed Oct 19 03:14:12 +0000 2011,en,0,0,The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch,positive
126496262668292096,Wed Oct 19 03:13:53 +0000 2011,en,0,0,Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S,positive
126496155856142336,Wed Oct 19 03:13:28 +0000 2011,en,0,0,"""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!",positive
126496005809127424,Wed Oct 19 03:12:52 +0000 2011,en,0,0,"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google",positive
126495843116265475,Wed Oct 19 03:12:13 +0000 2011,en,0,0,The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich,positive
126495283176685569,Wed Oct 19 03:10:00 +0000 2011,en,0,0,Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...,positive
126494976396898305,Wed Oct 19 03:08:47 +0000 2011,en,0,1,"RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung",positive
126494883367235585,Wed Oct 19 03:08:25 +0000 2011,en,0,0,"Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung",positive
126494838689513473,Wed Oct 19 03:08:14 +0000 2011,en,0,0,So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!,positive
126494645281755136,Wed Oct 19 03:07:28 +0000 2011,en,0,0,Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google,positive
126494573966016512,Wed Oct 19 03:07:11 +0000 2011,en,0,0,Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google,positive
126494221879357440,Wed Oct 19 03:05:47 +0000 2011,en,0,0,"Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google",positive
126493850914131968,Wed Oct 19 03:04:18 +0000 2011,en,0,0,#Google's #Nexus really i wanna it now #Awesome,positive
126493722916560896,Wed Oct 19 03:03:48 +0000 2011,en,0,0,"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz",positive
126493648757071873,Wed Oct 19 03:03:30 +0000 2011,en,0,0,"I'm an iOs user but the #ICS is awesome, great job #google",positive
126493624270725120,Wed Oct 19 03:03:24 +0000 2011,en,0,2,RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,positive
126493405760069632,Wed Oct 19 03:02:32 +0000 2011,en,0,0,"GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google",positive
126493371790397440,Wed Oct 19 03:02:24 +0000 2011,en,0,0,#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google,positive
126493265661919232,Wed Oct 19 03:01:59 +0000 2011,en,0,0,yumyumyum...I want Ice Cream Sandwich... #google #android,positive
126493192110612480,Wed Oct 19 03:01:41 +0000 2011,en,1,0,Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6,positive
126493101807239168,Wed Oct 19 03:01:20 +0000 2011,en,0,0,All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom,positive
126493034014720000,Wed Oct 19 03:01:04 +0000 2011,en,0,0,iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone,positive
126492656124702721,Wed Oct 19 02:59:33 +0000 2011,en,0,0,What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !,positive
126492495394775043,Wed Oct 19 02:58:55 +0000 2011,en,0,0,I cannot wait for a new #ICS phone!!! #Google #android,positive
126492266016673794,Wed Oct 19 02:58:00 +0000 2011,in,0,1,Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich,positive
126492242373386240,Wed Oct 19 02:57:55 +0000 2011,en,0,1,The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.,positive
126492040954527744,Wed Oct 19 02:57:07 +0000 2011,en,0,0,"Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS",positive
126491420260442112,Wed Oct 19 02:54:39 +0000 2011,en,0,0,People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!,positive
126491084854530049,Wed Oct 19 02:53:19 +0000 2011,en,0,0,I love Ice Cream Sandwich :) #Android #Google #Samsung,positive
126490282878443520,Wed Oct 19 02:50:08 +0000 2011,en,0,0,Nexus Prime looks NICE. #google #android,positive
126489924596793345,Wed Oct 19 02:48:42 +0000 2011,en,0,0,"Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8",positive
126489848004608000,Wed Oct 19 02:48:24 +0000 2011,en,0,0,New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE,positive
126489713782685696,Wed Oct 19 02:47:52 +0000 2011,und,0,1,RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google,positive
126489671730597888,Wed Oct 19 02:47:42 +0000 2011,es,0,0,Camera app now has Panorama capabilities! #Google #Android #ICS,positive
126489564415131649,Wed Oct 19 02:47:16 +0000 2011,en,0,1,Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8,positive
126489424807735296,Wed Oct 19 02:46:43 +0000 2011,en,0,0,I want some of these #google toys,positive
126489393526616064,Wed Oct 19 02:46:36 +0000 2011,en,0,0,Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS,positive
126489182263721984,Wed Oct 19 02:45:45 +0000 2011,da,0,0,New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE,positive
126489085102661632,Wed Oct 19 02:45:22 +0000 2011,en,0,0,Data Usage feature looks amazing and useful! #Google #GalaxyNexus,positive
126488933772169216,Wed Oct 19 02:44:46 +0000 2011,en,0,3,"RT @Mrgareth: ""Top Three 'playing nice' scores were #Google, #Salesforce and #Xero"" in @itnews_au ""Which #Clouds Play Nice"" report: http ...",positive
126488863374983168,Wed Oct 19 02:44:29 +0000 2011,en,0,0,"The new camera app along with the ""zero delay"" camera on the Galaxy Nexus is very nice! #Google #Android #ICS",positive
126488589046517760,Wed Oct 19 02:43:24 +0000 2011,en,0,0,"Unbelievable Data Usage info on Ice Cream Sandwich

#icecreamsandwich #googland #google #android #ics",positive
126488519265894400,Wed Oct 19 02:43:07 +0000 2011,en,0,0,This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus,positive
126488304341360640,Wed Oct 19 02:42:16 +0000 2011,en,0,0,New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE,positive
126488294325370880,Wed Oct 19 02:42:14 +0000 2011,en,0,0,#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk,positive
126488282862338049,Wed Oct 19 02:42:11 +0000 2011,en,0,0,"I love the messages and emails on display at the ice cream sandwich event..""Peanuts are neither peas nor nuts. Discuss"" #samsung #google",positive
126488249739915264,Wed Oct 19 02:42:03 +0000 2011,en,0,0,what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D,positive
126488018616987648,Wed Oct 19 02:41:08 +0000 2011,en,0,0,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS,positive
126487844830191617,Wed Oct 19 02:40:26 +0000 2011,en,0,0,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE,positive
126487523366150144,Wed Oct 19 02:39:10 +0000 2011,en,0,0,I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google,positive
126487508589621248,Wed Oct 19 02:39:06 +0000 2011,en,0,0,Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS,positive
126487153655029760,Wed Oct 19 02:37:42 +0000 2011,en,0,0,Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android,positive
126487082905518081,Wed Oct 19 02:37:25 +0000 2011,en,0,0,WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!,positive
126486849706401792,Wed Oct 19 02:36:29 +0000 2011,en,0,0,The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google,positive
126486332104130561,Wed Oct 19 02:34:26 +0000 2011,en,0,0,Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google,positive
126485171280166913,Wed Oct 19 02:29:49 +0000 2011,en,0,0,ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS,positive
126484769285480448,Wed Oct 19 02:28:13 +0000 2011,en,0,0,New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE,positive
126484631389356032,Wed Oct 19 02:27:40 +0000 2011,en,0,0,Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google,positive
126807138587783168,Wed Oct 19 23:49:12 +0000 2011,tr,0,0,ZappTek iPDA v4.5.1 http://t.co/JBs0dUyq #ipad #microsoft #mp4,irrelevant
126806596662726660,Wed Oct 19 23:47:03 +0000 2011,en,0,0,Saints Row: The Third and doughnuts for dinner http://t.co/tZm4fD4w #microsoft #pc,irrelevant
126800969521577984,Wed Oct 19 23:24:41 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/arqlW58x desde #Bolivia,irrelevant
126798811262763009,Wed Oct 19 23:16:07 +0000 2011,pt,0,0,Fico impressionado como qualquer software #microsoft fode com meu #Mac,irrelevant
126798048289488896,Wed Oct 19 23:13:05 +0000 2011,es,0,1,RT @codebit_org: Halo: Combat Evolved Anniversary #Microsoft explica cómo funcionarán el remake de #Halo y #Kinect http://t.co/moc3ofex,irrelevant
126794558456610816,Wed Oct 19 22:59:13 +0000 2011,ar,0,0,"http://t.co/h1IH7FN6 مايكروسوفت تقوم بتطوير تقنية تمكنك من استخدام يدك كهاتف

#Technology #Microsoft #NeW",irrelevant
126794506266882048,Wed Oct 19 22:59:00 +0000 2011,es,0,1,Halo: Combat Evolved Anniversary #Microsoft explica cómo funcionarán el remake de #Halo y #Kinect http://t.co/moc3ofex,irrelevant
126794057979670529,Wed Oct 19 22:57:13 +0000 2011,es,0,0,Los #DRM están construidos en el corazón de #Windows 7 » http://t.co/mBnHIHEk #microsoft #monopolio,irrelevant
126792221730148353,Wed Oct 19 22:49:56 +0000 2011,ru,0,0,"Сижу смотрю ""Живую сталь"", и тут внезапно... я вижу рекламу #microsoft http://t.co/vRfOSqtB",irrelevant
126789413706543104,Wed Oct 19 22:38:46 +0000 2011,en,0,0,Cracking the Code: Using QR Codes to Engage Your Customers on Their Smartphones #smb #smallbiz http://t.co/IL1u0v8v #microsoft,irrelevant
126788442356064256,Wed Oct 19 22:34:54 +0000 2011,en,0,0,"#Microsoft, war lang still um dich: Unified Extensible Firmware Interface #UEFI http://t.co/AdGfbm1V",irrelevant
126787343704260608,Wed Oct 19 22:30:32 +0000 2011,es,0,0,Pelado con la tecnologia iria a pegarle una piña a #BillGates. Odio a #Microsoft.,irrelevant
126787220022640640,Wed Oct 19 22:30:03 +0000 2011,es,0,0,Analistas preven un buen inicio de año fiscal para #Microsoft - ABC.es : http://t.co/f5StriT6,irrelevant
126786402837995521,Wed Oct 19 22:26:48 +0000 2011,en,0,0,Saints Row: The Third and doughnuts for dinner http://t.co/TYP67KqF #microsoft #pc #playstation #ps3,irrelevant
126785814876274688,Wed Oct 19 22:24:28 +0000 2011,es,0,0,Equipo altamente #certificado por #Cisco y #Microsoft,irrelevant
126785355310579712,Wed Oct 19 22:22:38 +0000 2011,it,0,0,#microsoft inizia a creare un ponte tra il digitale e la fisica. Incredibile. http://t.co/9yZ1vU5f,irrelevant
126783417152053248,Wed Oct 19 22:14:56 +0000 2011,ja,0,0,Microsoft Security Essentialの定義ファイルがアップデートしました：1.115.131.0 &gt; http://t.co/8K7uMmFZ #Microsoft,irrelevant
126782732373196800,Wed Oct 19 22:12:13 +0000 2011,en,0,2,"TypeBuilder be gone, Roslyn CTP is here! Creating types without TypeBuilder! http://t.co/cilZFP9B #Roslyn #Microsoft",irrelevant
126779541720010752,Wed Oct 19 21:59:32 +0000 2011,en,0,0,#sipcom supporting #arkadin at #ipexpo showing the advantages of #hosted #lync2010 for #enterprises #ucoms #MSFTnews #Microsoft #ucexpo #in,irrelevant
126777498716479488,Wed Oct 19 21:51:25 +0000 2011,fr,0,0,#Skype devient officiellement une division de #Microsoft,irrelevant
126775712525979648,Wed Oct 19 21:44:19 +0000 2011,en,0,0,#Microsoft Please check out or site and join please. http://t.co/dRR4oq1Z we need more ppl maybe u can help,irrelevant
126775015021625346,Wed Oct 19 21:41:33 +0000 2011,es,0,0,"Qué poco me gusta el botón ""Me Gusta"" http://t.co/TDZ8z1uu #web #microsoft #tecnologia #web",irrelevant
126775002082189312,Wed Oct 19 21:41:30 +0000 2011,es,0,0,"Dropbox, el servicio de almacenamiento en la nube, por las nubes http://t.co/QJ73xjlE #web #microsoft #tecnologia",irrelevant
126774793746907137,Wed Oct 19 21:40:40 +0000 2011,tl,0,0,Ford edge! Muy bonito 38k pero el sync ke usa es #microsoft para los cells! usara windows update? #panama http://t.co/HEJ5W0YK,irrelevant
126774646715580416,Wed Oct 19 21:40:05 +0000 2011,es,0,0,Bill Gates llamado a declarar por un antiguo caso de... http://t.co/JReEpHNr #Wordperfect #Windows_95 #Microsoft #Novell #Bill_Gates,irrelevant
126774646568783872,Wed Oct 19 21:40:05 +0000 2011,es,0,1,#Wordperfect #Windows_95 #Microsoft Bill Gates llamado a declarar por un antiguo caso de monopolio contra Microsoft http://t.co/dyOyrkYD,irrelevant
126774641044897793,Wed Oct 19 21:40:04 +0000 2011,es,0,0,#Bill_Gates llamado a declarar por un antiguo caso de monopolio contra #Microsoft http://t.co/JVPtsfzz,irrelevant
126773569345699840,Wed Oct 19 21:35:48 +0000 2011,sv,0,0,Nu har #Microsoft öppnat #Mango-kranen helt! http://t.co/0ZbZlMwo via @windowsblog,irrelevant
126773055816085504,Wed Oct 19 21:33:46 +0000 2011,de,0,0,"#Termine am 20. Oktober ++ #ADVA, #Nokia und #Microsoft öffnen ihre Bücher http://t.co/aoZoNUKf",irrelevant
126771131884638208,Wed Oct 19 21:26:07 +0000 2011,it,0,0,#Microsoft CEO Steve Ballmer  anatusi Android!!!! aiii http://t.co/vO9mf1g5,irrelevant
126770870709534720,Wed Oct 19 21:25:05 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/QVrWRIyd,irrelevant
126770869254094849,Wed Oct 19 21:25:05 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/DdKFEWQb visto en #Bolivia,irrelevant
126769625626198016,Wed Oct 19 21:20:08 +0000 2011,es,0,0,#Tecnologias : #Microsoft lanza sitio oficial de #Skype http://t.co/5Xmgk7Ul,irrelevant
126769625420673024,Wed Oct 19 21:20:08 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/1WDCJldZ,irrelevant
126769623591944192,Wed Oct 19 21:20:08 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/SioUrqUi desde #Tegnologia,irrelevant
126769618458120192,Wed Oct 19 21:20:06 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/07OjctNj,irrelevant
126769617342435329,Wed Oct 19 21:20:06 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/Ra22ZJb7 desde #Tegnologia,irrelevant
126769617057234944,Wed Oct 19 21:20:06 +0000 2011,es,0,0,#Tecnologias : #Microsoft lanza sitio oficial de #Skype http://t.co/3WNfMQNw,irrelevant
126769617019486209,Wed Oct 19 21:20:06 +0000 2011,es,0,0,#Microsoft lanza sitio oficial de #Skype http://t.co/fWDALlIe,irrelevant
126769616826531840,Wed Oct 19 21:20:06 +0000 2011,es,0,0,#Techno :  #Microsoft lanza sitio oficial de #Skype http://t.co/oQ2JbPS3,irrelevant
126767288652271617,Wed Oct 19 21:10:51 +0000 2011,en,0,1,@tomcastiglia Great job today! Engaging presentations from @HersheyTech #Kofax and @Collabware  at the #Microsoft Tech Center  in Irvine.,irrelevant
126767180112076800,Wed Oct 19 21:10:25 +0000 2011,it,0,0,"#microsoft Steve Ballmer, CEO da Microsoft, critica usabilidade do Android http://t.co/OzC9ncs1 #windows #tecnologia",irrelevant
126764864197758976,Wed Oct 19 21:01:13 +0000 2011,es,0,1,"RT @packard_bell: #SteveBallmer, CEO de #Microsoft, dice que se necesita ser un cientifico para manejar #Android  http://t.co/W03j7hTA",irrelevant
126764341784625152,Wed Oct 19 20:59:08 +0000 2011,es,0,0,#Microsoft ¿Eres uno de los millones de usuarios en r#iesgo de sufrir un ataque de #malware de... http://t.co/eJkelj3l ➨ @MicrosoftLatam,irrelevant
126763862409232384,Wed Oct 19 20:57:14 +0000 2011,pt,0,0,Tem acompanhando o #MSPTechDay ?Então não perca no próx sáb 22/10 na sede da #Microsoft palestra sobre #WP7 Inscreva-se http://t.co/zNpyaD5F,irrelevant
126763321541148672,Wed Oct 19 20:55:05 +0000 2011,es,0,1,RT @jtrezza: ¿Recuerdan que #Apple había comprado el dominio html5 .com? http://t.co/qb0pix09 pues ahora es de #Microsoft :O ¿Qué se tra ...,irrelevant
126762113980055552,Wed Oct 19 20:50:17 +0000 2011,es,0,1,¿Recuerdan que #Apple había comprado el dominio html5 .com? http://t.co/qb0pix09 pues ahora es de #Microsoft :O ¿Qué se traen estos?,irrelevant
126760617800515584,Wed Oct 19 20:44:21 +0000 2011,en,0,0,XBLA in Brief: Bejeweled 3 http://t.co/HLVuTyCa #bejeweled_3 #microsoft,irrelevant
126758582631927809,Wed Oct 19 20:36:15 +0000 2011,pt,0,0,realmente indispensável nos dias de hoje os serviços corporativos oferecidos pelo #SKYPE. #Fato #TI #Microsoft,irrelevant
126756934937350144,Wed Oct 19 20:29:42 +0000 2011,es,0,0,#linux / #ubuntu - #Windows / #microsoft » http://t.co/TteunwMj !!Que gran diferencia!! -/,irrelevant
126756701855682560,Wed Oct 19 20:28:47 +0000 2011,de,0,0,"Ich glaube, ich habe mich gut auf die Prüfung morgen vorbereitet. #Microsoft #MCITP #HyperV",irrelevant
126756084961652736,Wed Oct 19 20:26:20 +0000 2011,ru,0,0,@uniquegens я мечтаю однажды такое сказать про #Microsoft,irrelevant
126755997975977984,Wed Oct 19 20:25:59 +0000 2011,de,0,0,"Warum steht bei @anked eigentlich ""ehemalige #Microsoft Managerin"" und nicht ""Zukünftige #Piraten Stadträtin""? #AnneWill",irrelevant
126755662792364032,Wed Oct 19 20:24:39 +0000 2011,nl,0,0,"Steve Ballmer, CEO van #Microsoft haalt uit naar #Android. Ach, hij moet toch wat, niemand koopt zijn #phone7... http://t.co/mPpEi6ul",irrelevant
126754317775552513,Wed Oct 19 20:19:18 +0000 2011,nl,0,0,"#Microsoft Engineer (VM Ware), 19/10/2011, #Vacatures, #Carrière.
http://t.co/Jct2ahOe

Bedrijfsprofiel: Microsoft Engineer 
 
Microsoft",irrelevant
126753907794919424,Wed Oct 19 20:17:41 +0000 2011,nl,0,0,"Steve Ballmer haalt uit naar #Android: http://t.co/jZWofwYc
  #Microsoft haalt uit omdat zelf falen op mobiele markt?",irrelevant
126752731380719616,Wed Oct 19 20:13:00 +0000 2011,en,0,0,#Home #Depot Gives #DIY Shoppers More Tools to Get the Job Done http://t.co/K4zeZSin #Distribution #VMI #homedepot #Microsoft #WindowsPhone,irrelevant
126752590162698241,Wed Oct 19 20:12:27 +0000 2011,es,0,0,RT @DonChambitas: Busco más Desarrolladores C# con experiencia también en #Testing para proyecto en #Microsoft http://t.co/tNWl0OYu #net ...,irrelevant
126751890150137856,Wed Oct 19 20:09:40 +0000 2011,es,0,3,Busco más Desarrolladores C# con experiencia también en #Testing para proyecto en #Microsoft http://t.co/IHKhqUQ8 #net #RRHH #empleo,irrelevant
126751116061974528,Wed Oct 19 20:06:35 +0000 2011,es,0,0,#yahoo #microsoft #Noticias Steve Ballmer da gracias al cielo porque Microsoft no compró Yahoo en 2008 http://t.co/j7hKabZB,irrelevant
126746850106675200,Wed Oct 19 19:49:38 +0000 2011,nl,0,0,RT: RT @EvelineHorbach: Terug van evaluatie learning circles bij #microsoft onder bezielend leiderschap van… http://t.co/apo4UNhb,irrelevant
126745438136176640,Wed Oct 19 19:44:01 +0000 2011,es,0,0,Temas más candentes de la semana pasada #BuzzworthyEnEspañol » http://t.co/Yn34NGed #Microsoft #BlackBerry #Skype #Starbucks,irrelevant
126744626974564352,Wed Oct 19 19:40:48 +0000 2011,fr,0,1,RT @kenbellezen: Vers 1e +grde accessibilité o dernier outil #IT. C la new orientation stratégique ke prend #Microsoft #Maroc http://t.c ...,irrelevant
126743570689429504,Wed Oct 19 19:36:36 +0000 2011,es,0,1,RT @diegocambiaso: #Microsoft en el futuro: Kinect y su tecnología avanzada http://t.co/kjiGyuFr,irrelevant
126743504675282944,Wed Oct 19 19:36:20 +0000 2011,de,0,0,"Microsoft - Hardware, XBOX Produkte, Spiele und Software http://t.co/qWaNQyCF Profitieren Sie von den zahlreichen Vorte #Hardware #Microsoft",irrelevant
126743035903094785,Wed Oct 19 19:34:29 +0000 2011,fr,0,1,"Vers 1e +grde accessibilité o dernier outil #IT. C la new orientation stratégique ke prend #Microsoft #Maroc http://t.co/C864evTj 
#twittoma",irrelevant
126741924446076928,Wed Oct 19 19:30:04 +0000 2011,ar,0,0,"قال الرئيس التنفيذي لشركة #Microsoft ستيف بالمر اليوم في مؤتمر Web 2.0 ان اجهزة الأندرويد اجهزه ممله واضاف 
=
#Android_ar #Tech_ar",irrelevant
126740492540055552,Wed Oct 19 19:24:22 +0000 2011,fr,0,0,"Bonsoir à toutes & Tous, voici le liien vers la rubrique #Microsoft du Paper d'aujourd'hui : Des Trucs Impressionnant : http://t.co/qHoFOxzD",irrelevant
126738342900539392,Wed Oct 19 19:15:50 +0000 2011,it,0,1,"RT @marcoagnoli: Domani a #SMAU con #Microsoft si parla di HTML5, #Kinect SDK, #WebMatrix, Private #Cloud e ci sono i lab su #Azure, htt ...",irrelevant
126737787335606273,Wed Oct 19 19:13:37 +0000 2011,es,0,0,"Ahora entiendo porque #microsoft te pide estar conectado a la luz con ServicePack, con lo que se tardan no hay batería que los aguante",irrelevant
126736841872388096,Wed Oct 19 19:09:52 +0000 2011,it,0,1,RT @robertodesign: #SMAU Milano & #I9 domani un posto in prima fila!Vi aspetto 11:30 area sessioni tecniche #Microsoft stay tunef!,irrelevant
126736717939093504,Wed Oct 19 19:09:22 +0000 2011,sv,0,0,"#Microsoft åtnjuter ju, trots allt, fortfarande en liten gnutta respekt i branschen. Så varför är Steve Ballmer kvar?",irrelevant
126734622263476224,Wed Oct 19 19:01:03 +0000 2011,fr,0,0,"Steve Balmer a beau être complètement barge, il a parfois des discours qui font mouche. Ici, sur le #Cloud : http://t.co/AHM1vZUg #Microsoft",irrelevant
126733828000722944,Wed Oct 19 18:57:53 +0000 2011,nl,0,2,RT @EvelineHorbach: Terug van evaluatie learning circles bij #microsoft onder bezielend leiderschap van @saskianijs. Veel geleerd van de ...,irrelevant
126733262822440960,Wed Oct 19 18:55:39 +0000 2011,nl,0,0,"@LucindaDouglas Ja mooi he Lucinda, dat doet #Microsoft goed. Blijk van #waardering en daarmee #verwachtingovertreffen",irrelevant
126732894092791808,Wed Oct 19 18:54:11 +0000 2011,es,0,0,"En full capacitación de soportes en #Microsoft Advertising, muy entretenida!!!",irrelevant
126731601584455682,Wed Oct 19 18:49:03 +0000 2011,es,0,0,#ALG Iniciamos formación #Microsoft M-6292.  Éxitos a los participantes! El conocimiento crece cuando se comparte.  www.alg.net.ve,irrelevant
126731253490794496,Wed Oct 19 18:47:40 +0000 2011,es,0,0,#ALG Culminando formación en #Microsoft M-2778 y en #IndicadoresDeGestión.  Gracias a nuestros clientes por su preferencia. www.alg.net.ve,irrelevant
